shipment_id,date,is_import,product_category,O_Country,D_Country,region,value,freight_cost,freight_ratio,customs_clearance_time_days,month,quarter,avg_delay_hours,avg_fuel_price,avg_warehouse_util,avg_damage_claims,avg_lead_time_days,avg_satisfaction,avg_support_tickets,avg_order_value,avg_days_to_pay,target
SHP-2024-0363,2024-12-30,0,Consumer Goods,India,UK,Europe,70000,3500.0,0.05,3.0,12,4,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2024-0364,2024-12-31,1,Industrial Equipment,Germany,India,Asia-Pacific,320000,16000.0,0.05,5.4,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0001,2025-01-02,0,Electronics,India,USA,North America,86500,4325.0,0.05,2.1,1,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0002,2025-01-03,1,Textiles,China,India,Asia-Pacific,122000,6100.0,0.05,3.5,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0003,2025-01-04,0,Consumer Goods,India,UK,Europe,46500,2325.0,0.05,1.8,1,1,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0004,2025-01-05,1,Industrial Equipment,Germany,India,Asia-Pacific,255000,12750.0,0.05,4.2,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0005,2025-01-06,0,Electronics,India,Japan,Asia-Pacific,97000,4850.0,0.05,2.5,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0006,2025-01-07,1,Consumer Goods,Vietnam,India,Asia-Pacific,61500,3075.0,0.05,2.0,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0007,2025-01-08,0,Textiles,India,UAE,Other,76500,3825.0,0.05,1.5,1,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0008,2025-01-09,1,Electronics,South Korea,India,Asia-Pacific,183000,9150.0,0.05,3.8,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0010,2025-01-11,1,Textiles,Bangladesh,India,Asia-Pacific,91500,4575.0,0.05,2.7,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0011,2025-01-12,0,Consumer Goods,India,Australia,Asia-Pacific,56500,2825.0,0.05,3.1,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0012,2025-01-13,1,Electronics,Taiwan,India,Asia-Pacific,214000,10700.0,0.05,4.0,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0013,2025-01-14,0,Industrial Equipment,India,Netherlands,Europe,133000,6650.0,0.05,3.3,1,1,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0014,2025-01-15,1,Consumer Goods,Thailand,India,Asia-Pacific,71500,3575.0,0.05,2.4,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0015,2025-01-16,0,Textiles,India,USA,North America,112000,5600.0,0.05,2.9,1,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0016,2025-01-17,1,Industrial Equipment,Italy,India,Asia-Pacific,194000,9700.0,0.05,4.5,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0017,2025-01-18,0,Electronics,India,USA,North America,153000,7650.0,0.05,3.0,1,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0018,2025-01-19,1,Textiles,Turkey,India,Asia-Pacific,81500,4075.0,0.05,3.2,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0019,2025-01-20,0,Consumer Goods,India,Saudi Arabia,Other,36500,1825.0,0.05,1.9,1,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0020,2025-01-21,1,Electronics,USA,India,Asia-Pacific,224000,11200.0,0.05,4.1,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0021,2025-01-22,0,Industrial Equipment,India,South Africa,Other,97000,4850.0,0.05,3.6,1,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0022,2025-01-23,1,Consumer Goods,Indonesia,India,Asia-Pacific,49500,2475.0,0.05,2.6,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0023,2025-01-24,0,Textiles,India,Nigeria,Other,66500,3325.0,0.05,3.4,1,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0024,2025-01-25,1,Industrial Equipment,Japan,India,Asia-Pacific,305000,15250.0,0.05,4.8,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0025,2025-01-26,0,Electronics,India,Mexico,North America,122000,6100.0,0.05,3.9,1,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0026,2025-01-27,1,Consumer Goods,Philippines,India,Asia-Pacific,41500,2075.0,0.05,2.8,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0027,2025-01-28,0,Textiles,India,Egypt,Other,51500,2575.0,0.05,2.3,1,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0028,2025-01-29,1,Electronics,Finland,India,Asia-Pacific,163000,8150.0,0.05,3.7,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0029,2025-01-30,0,Consumer Goods,India,Brazil,Other,71500,3575.0,0.05,4.3,1,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0030,2025-01-31,1,Industrial Equipment,South Korea,India,Asia-Pacific,284000,14200.0,0.05,4.6,1,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0031,2025-02-01,0,Electronics,India,USA,North America,89500,4475.0,0.05,2.2,2,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0032,2025-02-02,1,Textiles,China,India,Asia-Pacific,127000,6350.0,0.05,3.6,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0033,2025-02-03,0,Consumer Goods,India,UK,Europe,48500,2425.0,0.05,1.9,2,1,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,1
SHP-2025-0034,2025-02-04,1,Industrial Equipment,Germany,India,Asia-Pacific,265000,13250.0,0.05,4.3,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0035,2025-02-05,0,Electronics,India,Japan,Asia-Pacific,101000,5050.0,0.05,2.6,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0036,2025-02-06,1,Consumer Goods,Vietnam,India,Asia-Pacific,64500,3225.0,0.05,2.1,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0037,2025-02-07,0,Textiles,India,UAE,Other,80500,4025.0,0.05,1.6,2,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0038,2025-02-08,1,Electronics,South Korea,India,Asia-Pacific,190000,9500.0,0.05,3.9,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0040,2025-02-10,1,Textiles,Bangladesh,India,Asia-Pacific,95500,4775.0,0.05,2.8,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0041,2025-02-11,0,Consumer Goods,India,Australia,Asia-Pacific,60500,3025.0,0.05,3.2,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0042,2025-02-12,1,Electronics,Taiwan,India,Asia-Pacific,222000,11100.0,0.05,4.1,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0043,2025-02-13,0,Industrial Equipment,India,Netherlands,Europe,141000,7050.0,0.05,3.4,2,1,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0044,2025-02-14,1,Consumer Goods,Thailand,India,Asia-Pacific,75500,3775.0,0.05,2.5,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0045,2025-02-15,0,Textiles,India,USA,North America,117000,5850.0,0.05,3.0,2,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,1
SHP-2025-0046,2025-02-16,1,Industrial Equipment,Italy,India,Asia-Pacific,202000,10100.0,0.05,4.6,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0047,2025-02-17,0,Electronics,India,USA,North America,161000,8050.0,0.05,3.1,2,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0048,2025-02-18,1,Textiles,Turkey,India,Asia-Pacific,85500,4275.0,0.05,3.3,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0049,2025-02-19,0,Consumer Goods,India,Saudi Arabia,Other,40500,2025.0,0.05,2.0,2,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0050,2025-02-20,1,Electronics,USA,India,Asia-Pacific,232000,11600.0,0.05,4.2,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0051,2025-02-21,0,Industrial Equipment,India,South Africa,Other,100000,5000.0,0.05,3.7,2,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0052,2025-02-22,1,Consumer Goods,Indonesia,India,Asia-Pacific,52500,2625.0,0.05,2.7,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0053,2025-02-23,0,Textiles,India,Nigeria,Other,69500,3475.0,0.05,3.5,2,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0054,2025-02-24,1,Industrial Equipment,Japan,India,Asia-Pacific,315000,15750.0,0.05,4.9,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0055,2025-02-25,0,Electronics,India,Mexico,North America,126000,6300.0,0.05,4.0,2,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0056,2025-02-26,1,Consumer Goods,Philippines,India,Asia-Pacific,44500,2225.0,0.05,2.9,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0057,2025-02-27,0,Textiles,India,Egypt,Other,54500,2725.0,0.05,2.4,2,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0058,2025-02-28,1,Electronics,Finland,India,Asia-Pacific,168000,8400.0,0.05,3.8,2,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0059,2025-03-01,0,Consumer Goods,India,Brazil,Other,74500,3725.0,0.05,4.4,3,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0060,2025-03-02,1,Industrial Equipment,South Korea,India,Asia-Pacific,292000,14600.0,0.05,4.7,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0061,2025-03-03,0,Electronics,India,USA,North America,93500,4675.0,0.05,2.3,3,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0062,2025-03-04,1,Textiles,China,India,Asia-Pacific,132000,6600.0,0.05,3.7,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0063,2025-03-05,0,Consumer Goods,India,UK,Europe,51500,2575.0,0.05,2.0,3,1,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0064,2025-03-06,1,Industrial Equipment,Germany,India,Asia-Pacific,275000,13750.0,0.05,4.4,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0065,2025-03-07,0,Electronics,India,Japan,Asia-Pacific,107000,5350.0,0.05,2.7,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0066,2025-03-08,1,Consumer Goods,Vietnam,India,Asia-Pacific,67500,3375.0,0.05,2.2,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0067,2025-03-09,0,Textiles,India,UAE,Other,84500,4225.0,0.05,1.7,3,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0068,2025-03-10,1,Electronics,South Korea,India,Asia-Pacific,198000,9900.0,0.05,4.0,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0070,2025-03-12,1,Textiles,Bangladesh,India,Asia-Pacific,99500,4975.0,0.05,2.9,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0071,2025-03-13,0,Consumer Goods,India,Australia,Asia-Pacific,63500,3175.0,0.05,3.3,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0072,2025-03-14,1,Electronics,Taiwan,India,Asia-Pacific,229000,11450.0,0.05,4.2,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0073,2025-03-15,0,Industrial Equipment,India,Netherlands,Europe,148000,7400.0,0.05,3.5,3,1,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0074,2025-03-16,1,Consumer Goods,Thailand,India,Asia-Pacific,79500,3975.0,0.05,2.6,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0075,2025-03-17,0,Textiles,India,USA,North America,122000,6100.0,0.05,3.1,3,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0076,2025-03-18,1,Industrial Equipment,Italy,India,Asia-Pacific,209000,10450.0,0.05,4.7,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0077,2025-03-19,0,Electronics,India,USA,North America,168000,8400.0,0.05,3.2,3,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0078,2025-03-20,1,Textiles,Turkey,India,Asia-Pacific,89500,4475.0,0.05,3.4,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0079,2025-03-21,0,Consumer Goods,India,Saudi Arabia,Other,43500,2175.0,0.05,2.1,3,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0080,2025-03-22,1,Electronics,USA,India,Asia-Pacific,239000,11950.0,0.05,4.3,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0081,2025-03-23,0,Industrial Equipment,India,South Africa,Other,104000,5200.0,0.05,3.8,3,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0082,2025-03-24,1,Consumer Goods,Indonesia,India,Asia-Pacific,55500,2775.0,0.05,2.8,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0083,2025-03-25,0,Textiles,India,Nigeria,Other,72500,3625.0,0.05,3.6,3,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0084,2025-03-26,1,Industrial Equipment,Japan,India,Asia-Pacific,325000,16250.0,0.05,5.0,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0085,2025-03-27,0,Electronics,India,Mexico,North America,130000,6500.0,0.05,4.1,3,1,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,1
SHP-2025-0086,2025-03-28,1,Consumer Goods,Philippines,India,Asia-Pacific,47500,2375.0,0.05,3.0,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0087,2025-03-29,0,Textiles,India,Egypt,Other,57500,2875.0,0.05,2.5,3,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0088,2025-03-30,1,Electronics,Finland,India,Asia-Pacific,173000,8650.0,0.05,3.9,3,1,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0089,2025-03-31,0,Consumer Goods,India,Brazil,Other,77500,3875.0,0.05,4.5,3,1,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0090,2025-04-01,1,Industrial Equipment,South Korea,India,Asia-Pacific,299000,14950.0,0.05,4.8,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0091,2025-04-02,0,Electronics,India,USA,North America,96500,4825.0,0.05,2.4,4,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0092,2025-04-03,1,Textiles,China,India,Asia-Pacific,137000,6850.0,0.05,3.8,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0093,2025-04-04,0,Consumer Goods,India,UK,Europe,53500,2675.0,0.05,2.1,4,2,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0094,2025-04-05,1,Industrial Equipment,Germany,India,Asia-Pacific,279000,13950.0,0.05,4.5,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0095,2025-04-06,0,Electronics,India,Japan,Asia-Pacific,112000,5600.0,0.05,2.8,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0096,2025-04-07,1,Consumer Goods,Vietnam,India,Asia-Pacific,69500,3475.0,0.05,2.3,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0097,2025-04-08,0,Textiles,India,UAE,Other,87500,4375.0,0.05,1.8,4,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0098,2025-04-09,1,Electronics,South Korea,India,Asia-Pacific,203000,10150.0,0.05,4.1,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0100,2025-04-11,1,Textiles,Bangladesh,India,Asia-Pacific,101000,5050.0,0.05,3.0,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0101,2025-04-12,0,Consumer Goods,India,Australia,Asia-Pacific,66500,3325.0,0.05,3.4,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0102,2025-04-13,1,Electronics,Taiwan,India,Asia-Pacific,233000,11650.0,0.05,4.3,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0103,2025-04-14,0,Industrial Equipment,India,Netherlands,Europe,151000,7550.0,0.05,3.6,4,2,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0104,2025-04-15,1,Consumer Goods,Thailand,India,Asia-Pacific,81500,4075.0,0.05,2.7,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0105,2025-04-16,0,Textiles,India,USA,North America,127000,6350.0,0.05,3.2,4,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0106,2025-04-17,1,Industrial Equipment,Italy,India,Asia-Pacific,213000,10650.0,0.05,4.8,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0107,2025-04-18,0,Electronics,India,USA,North America,171000,8550.0,0.05,3.3,4,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0108,2025-04-19,1,Textiles,Turkey,India,Asia-Pacific,91500,4575.0,0.05,3.5,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0109,2025-04-20,0,Consumer Goods,India,Saudi Arabia,Other,46500,2325.0,0.05,2.2,4,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0110,2025-04-21,1,Electronics,USA,India,Asia-Pacific,243000,12150.0,0.05,4.4,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0111,2025-04-22,0,Industrial Equipment,India,South Africa,Other,106000,5300.0,0.05,3.9,4,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0112,2025-04-23,1,Consumer Goods,Indonesia,India,Asia-Pacific,57500,2875.0,0.05,2.9,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0113,2025-04-24,0,Textiles,India,Nigeria,Other,74500,3725.0,0.05,3.7,4,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0114,2025-04-25,1,Industrial Equipment,Japan,India,Asia-Pacific,335000,16750.0,0.05,5.1,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0115,2025-04-26,0,Electronics,India,Mexico,North America,134000,6700.0,0.05,4.2,4,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0116,2025-04-27,1,Consumer Goods,Philippines,India,Asia-Pacific,49500,2475.0,0.05,3.1,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0117,2025-04-28,0,Textiles,India,Egypt,Other,59500,2975.0,0.05,2.6,4,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0118,2025-04-29,1,Electronics,Finland,India,Asia-Pacific,177000,8850.0,0.05,4.0,4,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0119,2025-04-30,0,Consumer Goods,India,Brazil,Other,79500,3975.0,0.05,4.6,4,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
